name	x	y	z	size	type
G6	18.891	58.627	28.974	unknown	SEEG
G7	22.285	58.245	28.500	unknown	SEEG
G8	25.733	58.079	28.002	unknown	SEEG
G9	29.258	57.830	27.920	unknown	SEEG
G10	32.767	57.528	27.500	unknown	SEEG
G11	36.388	57.528	27.018	unknown	SEEG
G12	39.952	57.403	27.014	unknown	SEEG
G13	43.027	57.528	26.854	unknown	SEEG
G14	46.840	57.090	26.500	unknown	SEEG
G15	50.281	57.158	26.034	unknown	SEEG
G16	53.673	56.649	25.500	unknown	SEEG
H1	2.343	48.697	19.500	unknown	SEEG
H2	5.136	49.190	19.500	unknown	SEEG
H3	8.422	50.014	20.037	unknown	SEEG
H4	11.872	50.752	20.500	unknown	SEEG
H5	15.405	51.627	20.844	unknown	SEEG
H6	18.609	52.333	20.945	unknown	SEEG
H7	22.305	53.137	21.500	unknown	SEEG
H8	25.838	53.744	22.055	unknown	SEEG
H9	29.124	54.651	22.055	unknown	SEEG
H10	32.691	55.604	22.894	unknown	SEEG
H11	36.154	56.667	23.064	unknown	SEEG
H12	39.364	57.373	23.165	unknown	SEEG
H13	42.802	58.105	23.500	unknown	SEEG
H14	46.080	58.885	23.972	unknown	SEEG
H15	49.405	59.490	23.972	unknown	SEEG
H16	53.011	59.994	24.500	unknown	SEEG
I1	-6.845	72.091	21.500	unknown	SEEG
I2	-3.880	72.064	21.002	unknown	SEEG
I3	-0.035	72.450	20.500	unknown	SEEG
I4	3.327	72.569	19.998	unknown	SEEG
I5	6.632	72.729	19.956	unknown	SEEG
I6	10.043	73.185	19.055	unknown	SEEG
I7	13.801	73.185	18.919	unknown	SEEG
I8	17.373	73.458	18.500	unknown	SEEG
I9	20.791	73.941	18.026	unknown	SEEG
I10	24.286	73.941	18.026	unknown	SEEG
I11	27.706	74.311	17.654	unknown	SEEG
I12	31.350	74.311	17.207	unknown	SEEG
I13	35.068	74.557	16.984	unknown	SEEG
I14	38.451	74.830	17.090	unknown	SEEG
I15	41.947	75.661	16.500	unknown	SEEG
